Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/25  02:00:00,14.9152495129,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/25  03:00:00,14.9122117595,0.0,0.0,0.0,1.52997510988,7.4902,3.93195499393,0.0,3.33988,0.592074993933
 04/25  04:00:00,15.6082487615,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/25  05:00:00,23.4722571252,4.10323609059,0.0,0.0,4.58992532963,8.1892,31.5208628781,22.5790819872,8.3497,0.592080890898
 04/25  06:00:00,37.0353434136,4.10323609059,0.0258552813171,0.0,9.17985065927,19.4245,38.3763027982,17.638809875,16.6994,4.03809292324
 04/25  07:00:00,42.1394186515,4.10323609059,0.0302307846828,0.0,9.17985065927,26.9147,49.7033538732,8.96555400472,25.0491,15.6886998685
 04/25  08:00:00,42.1514076847,4.10323609059,0.00300295223023,0.0,9.17985065927,26.9147,49.3102492726,1.98368036614,33.3988,13.9277689065
 04/25  09:00:00,34.7008777505,4.10323609059,0.00871316548736,0.0,9.17985065927,19.4245,36.6692141213,0.0363884372223,25.0491,11.583725684
 04/25  10:00:00,42.25630356,4.10323609059,0.0385958723216,0.0,9.17985065927,26.9147,52.7410353638,0.0,41.7485,10.9925353638
 04/25  11:00:00,43.8396176508,4.10323609059,0.900771308511,0.0,9.17985065927,26.9147,53.3297701681,0.0,41.7485,11.5812701681
 04/25  12:00:00,45.3409058943,4.10323609059,3.04581691411,0.0,9.17985065927,26.9147,52.1640445972,0.0,41.7485,10.4155445972
 04/25  13:00:00,37.7858380922,4.10323609059,3.01668800389,0.0,9.17985065927,19.4245,42.6460498319,0.0,33.3988,9.24724983186
 04/25  14:00:00,37.7520069766,4.10323609059,2.96340334174,0.0,9.17985065927,19.4245,33.1329985068,0.0,25.0491,8.08389850677
 04/25  15:00:00,38.4574736464,4.10323609059,3.64999833599,0.0,9.17985065927,19.4245,40.9082195683,0.0,33.3988,7.50941956831
 04/25  16:00:00,49.0160326181,4.10323609059,6.72054532672,0.0,9.17985065927,26.9147,58.1828717813,0.0,50.0982,8.08467178125
 04/25  17:00:00,50.0820413142,4.10323609059,7.83748499219,0.0,9.17985065927,26.9147,60.5116928392,0.0,50.0982,10.4134928392
 04/25  18:00:00,51.5673430362,4.10323609059,9.31846746998,0.0,9.17985065927,26.9147,64.6074916907,0.0,50.0982,14.5092916907
 04/25  19:00:00,42.6767162556,4.10323609059,6.88353602583,0.0,9.17985065927,19.4245,49.0871094001,0.0,33.3988,15.6883094001
