Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/02  05:00:00,55.2562581283,6.13491197769,0.0,21.6877586489,8.25718729233,11.6354268332,66.7567844947,60.987806248,0.0,5.76897824665
 01/02  06:00:00,62.2919835033,6.11266500045,0.0,21.1656719477,12.1011305571,15.3678112995,71.4521093285,59.8916878298,0.0,11.5604214986
 01/02  07:00:00,84.6932932409,5.82353526743,0.00389113313198,14.3232867769,19.7275818095,37.2640762949,74.1499025006,56.7127954198,0.0,17.4371070808
 01/02  08:00:00,95.1602558758,5.65726359265,0.043728510257,10.0800444077,24.3117294858,51.2795993405,70.4137454833,52.8899800037,0.0,17.5237654797
 01/02  09:00:00,84.9940465193,5.84917792236,0.0846581365127,14.7247211045,23.6694662846,40.6342015617,79.8613035572,44.4196510138,0.0,35.4416525434
 01/02  10:00:00,82.7770686183,5.89495721056,1.81475945515,15.7395770876,23.6694662846,35.6302164847,91.2851126765,43.8417081964,18.025,29.4184044801
 01/02  11:00:00,67.9171073614,6.00579750088,2.01491588352,18.1655728445,18.7433767983,22.9618409725,84.8161872805,43.3061627711,18.025,23.4850245094
 01/02  12:00:00,68.178508505,6.01945882131,2.05144782415,18.3792663359,18.7433767983,22.9618409725,84.3119642698,42.8611908563,18.025,23.4257734134
 01/02  13:00:00,68.0360828423,6.02105941432,1.87890496355,18.3643325949,18.5889407304,23.1597249699,82.9579608371,41.5056624075,18.025,23.4272984296
 01/02  14:00:00,68.0458844347,6.01377459331,1.85925908664,18.1545642495,18.7433767983,23.2517909448,88.2294869531,40.933733128,18.025,29.2707538251
 01/02  15:00:00,67.9953342358,6.01321130187,1.87623562925,18.0876034296,18.7433767983,23.2517909448,82.2023709788,40.7662376425,18.025,23.4111333363
 01/02  16:00:00,67.4854716468,6.00515993429,1.89229820305,17.8596794622,18.7433767983,22.9618409725,83.3538246196,41.9158408129,18.025,23.4129838067
 01/02  17:00:00,74.2594446651,5.98110908652,1.05481104109,17.2758534889,18.7433767983,27.431320555,65.5222243647,41.7286238991,18.025,5.76860046555
 01/02  18:00:00,86.0749785707,5.85201155016,0.0432474423088,14.2755599663,17.6635504202,40.6971502883,49.0276133955,43.244677738,0.0,5.78293565748
 01/02  19:00:00,90.1070272532,5.75358185945,0.0293539578884,11.9145055675,27.5259009287,37.3340067412,64.2674240544,46.8538174921,0.0,17.4136065623
 01/02  20:00:00,90.4415284179,5.67522284439,0.0464429524823,9.98533714191,33.8341110165,33.3544677425,52.8050669239,47.0078188628,0.0,5.79724806116
 01/02  21:00:00,96.2515104618,5.58161192893,0.0669295569606,7.71428712023,36.5179666069,38.8247702939,61.4634924811,49.8902743317,0.0,11.5732181494
 01/02  22:00:00,90.3231734917,5.5624764316,0.0686381283839,7.31786197174,32.965339924,36.8579353714,69.9926141592,52.5568218776,0.0,17.4357922816
 01/02  23:00:00,71.4119149889,5.73729493869,0.0358146652713,11.8121763767,25.6355707503,20.6438685092,67.7428869533,56.1542142463,0.0,11.5886727071
 01/02  24:00:00,56.5012593053,5.9188544832,0.00966873720548,16.2996241715,15.0252895274,11.7056064465,64.4873180691,58.711197675,0.0,5.77612039406
